agent_code,year_month_date,predicted,is_predicted_nill,performance_category
09b8e785,2024-07-01,0,No,Low
09b8e785,2024-08-01,0,No,Low
0a14b2af,2023-11-01,0,No,Low
0a14b2af,2023-12-01,0,No,Low
0a14b2af,2024-01-01,0,No,High
0a14b2af,2024-02-01,0,No,Low
0a14b2af,2024-03-01,0,No,Low
0a14b2af,2024-04-01,0,No,High
0a14b2af,2024-05-01,0,No,Medium
0a14b2af,2024-06-01,0,No,Medium
0a14b2af,2024-07-01,0,No,High
0a14b2af,2024-08-01,0,No,Medium
0a318094,2023-01-01,0,No,Medium
0a318094,2023-02-01,0,No,Medium
0a318094,2023-03-01,0,No,Low
0a318094,2023-04-01,0,No,Medium
0a318094,2023-05-01,0,No,High
0a318094,2023-06-01,0,No,Low
0a318094,2023-07-01,0,No,Low
0a318094,2023-08-01,0,No,Medium
0a318094,2023-09-01,0,No,Low
0a318094,2023-10-01,0,No,Low
0a318094,2023-11-01,0,No,High
0a318094,2023-12-01,0,No,Low
0a318094,2024-01-01,0,No,Low
0a318094,2024-02-01,0,No,Medium
0a318094,2024-03-01,0,No,Low
0a318094,2024-04-01,0,No,High
0a318094,2024-05-01,0,No,Low
0a318094,2024-06-01,0,No,Low
0a318094,2024-07-01,0,No,Low
0a318094,2024-08-01,0,No,Medium
0a37f9af,2023-10-01,0,No,Low
0a37f9af,2023-11-01,0,No,Low
0a37f9af,2023-12-01,0,No,Low
0a37f9af,2024-01-01,0,No,Medium
0a37f9af,2024-02-01,0,No,Low
0a37f9af,2024-03-01,0,No,Medium
0a37f9af,2024-04-01,0,No,Medium
0a37f9af,2024-05-01,0,No,High
0a37f9af,2024-06-01,0,No,Medium
0a37f9af,2024-07-01,0,No,High
0a37f9af,2024-08-01,0,No,Low
0a419b45,2023-01-01,0,No,Medium
0a419b45,2023-02-01,0,No,High
0a419b45,2023-03-01,0,No,Low
0a419b45,2023-04-01,0,No,Low
0a419b45,2023-05-01,0,No,Medium
0a419b45,2023-06-01,0,No,High
0a419b45,2023-07-01,0,No,Medium
0a419b45,2023-08-01,0,No,Low
0a419b45,2023-09-01,0,No,High
0a419b45,2023-10-01,0,No,High
0a419b45,2023-11-01,0,No,Medium
0a419b45,2023-12-01,0,No,High
0a419b45,2024-01-01,0,No,High
0a419b45,2024-02-01,0,No,Low
0a419b45,2024-03-01,0,No,Low
0a419b45,2024-04-01,0,No,Medium
0a419b45,2024-05-01,0,No,Low
0a419b45,2024-06-01,0,No,Low
0a419b45,2024-07-01,0,No,High
0a419b45,2024-08-01,0,No,Low
0a75b64a,2023-01-01,0,No,High
0a75b64a,2023-02-01,0,No,Low
0a75b64a,2023-03-01,0,No,Low
0a75b64a,2023-04-01,0,No,Low
0a75b64a,2023-05-01,0,No,Medium
0a75b64a,2023-06-01,0,No,Medium
0a75b64a,2023-07-01,0,No,Low
0a75b64a,2023-08-01,0,No,High
0a75b64a,2023-09-01,0,No,High
0a75b64a,2023-10-01,0,No,Low
0a75b64a,2023-11-01,0,No,Medium
0a75b64a,2023-12-01,0,No,Medium
0a75b64a,2024-01-01,0,No,High
0a75b64a,2024-02-01,0,No,High
0a75b64a,2024-03-01,0,No,Low
0a75b64a,2024-04-01,0,No,Medium
0a75b64a,2024-05-01,0,No,Low
0a75b64a,2024-06-01,0,No,Low
0a75b64a,2024-07-01,0,No,Medium
0a75b64a,2024-08-01,0,No,Medium
0aaac9a7,2023-01-01,0,No,Low
0aaac9a7,2023-02-01,0,No,Low
0aaac9a7,2023-03-01,0,No,High
0aaac9a7,2023-04-01,0,No,Medium
0aaac9a7,2023-05-01,0,No,Medium
0aaac9a7,2023-06-01,0,No,High
0aaac9a7,2023-07-01,0,No,High
0aaac9a7,2023-08-01,0,No,Low
0aaac9a7,2023-09-01,0,No,Low
0aaac9a7,2023-10-01,0,No,Medium
0aaac9a7,2023-11-01,0,No,Low
0aaac9a7,2023-12-01,0,No,Low
0aaac9a7,2024-01-01,0,No,Low
0aaac9a7,2024-02-01,0,No,Low
0aaac9a7,2024-03-01,0,No,High
0aaac9a7,2024-04-01,0,No,High
0aaac9a7,2024-05-01,0,No,High
0aaac9a7,2024-06-01,0,No,Medium
0aaac9a7,2024-07-01,0,No,High
0aaac9a7,2024-08-01,0,No,High
0aacb7a8,2024-06-01,0,No,Medium
0aacb7a8,2024-07-01,0,No,Medium
0aacb7a8,2024-08-01,0,No,Medium
0acddc02,2024-03-01,0,No,High
0acddc02,2024-04-01,0,No,High
0acddc02,2024-05-01,0,No,High
0acddc02,2024-06-01,0,No,Low
0acddc02,2024-07-01,0,No,Medium
0acddc02,2024-08-01,0,No,Medium
0af61868,2023-10-01,0,No,High
0af61868,2023-11-01,0,No,Medium
0af61868,2023-12-01,0,No,Medium
0af61868,2024-01-01,0,No,High
0af61868,2024-02-01,0,No,Medium
0af61868,2024-03-01,0,No,Low
0af61868,2024-04-01,0,No,Low
0af61868,2024-05-01,0,No,Medium
0af61868,2024-06-01,0,No,Low
0af61868,2024-07-01,0,No,Medium
0af61868,2024-08-01,0,No,Low
0b1be2b8,2023-01-01,0,No,Low
0b1be2b8,2023-02-01,0,No,Medium
0b1be2b8,2023-03-01,0,No,High
0b1be2b8,2023-04-01,0,No,Medium
0b1be2b8,2023-05-01,0,No,High
0b1be2b8,2023-06-01,0,No,Medium
0b1be2b8,2023-07-01,0,No,High
0b1be2b8,2023-08-01,0,No,High
0b1be2b8,2023-09-01,0,No,Medium
0b1be2b8,2023-10-01,0,No,Low
0b1be2b8,2023-11-01,0,No,High
0b1be2b8,2023-12-01,0,No,Low
0b1be2b8,2024-01-01,0,No,Low
0b1be2b8,2024-02-01,0,No,High
0b1be2b8,2024-03-01,0,No,High
0b1be2b8,2024-04-01,0,No,Medium
0b1be2b8,2024-05-01,0,No,Low
0b1be2b8,2024-06-01,0,No,High
0b1be2b8,2024-07-01,0,No,Medium
0b1be2b8,2024-08-01,0,No,High
0b1d7054,2023-01-01,0,No,High
0b1d7054,2023-02-01,0,No,Medium
0b1d7054,2023-03-01,0,No,Low
0b1d7054,2023-04-01,0,No,High
0b1d7054,2023-05-01,0,No,High
0b1d7054,2023-06-01,0,No,Low
0b1d7054,2023-07-01,0,No,Low
0b1d7054,2023-08-01,0,No,Medium
0b1d7054,2023-09-01,0,No,Medium
0b1d7054,2023-10-01,0,No,Medium
0b1d7054,2023-11-01,0,No,Medium
0b1d7054,2023-12-01,0,No,High
0b1d7054,2024-01-01,0,No,Low
0b1d7054,2024-02-01,0,No,Low
0b1d7054,2024-03-01,0,No,Low
0b1d7054,2024-04-01,0,No,Medium
0b1d7054,2024-05-01,0,No,Medium
0b1d7054,2024-06-01,0,No,Medium
0b1d7054,2024-07-01,0,No,Medium
0b1d7054,2024-08-01,0,No,Low
0b51084d,2023-01-01,0,No,High
0b51084d,2023-02-01,0,No,High
0b51084d,2023-03-01,0,No,Medium
0b51084d,2023-04-01,0,No,Low
0b51084d,2023-05-01,0,No,Medium
0b51084d,2023-06-01,0,No,Low
0b51084d,2023-07-01,0,No,Low
0b51084d,2023-08-01,0,No,Medium
0b51084d,2023-09-01,0,No,Low
0b51084d,2023-10-01,0,No,Medium
0b51084d,2023-11-01,0,No,Medium
0b51084d,2023-12-01,0,No,Low
0b51084d,2024-01-01,0,No,Medium
0b51084d,2024-02-01,0,No,Medium
0b51084d,2024-03-01,0,No,Low
0b51084d,2024-04-01,0,No,Medium
0b51084d,2024-05-01,0,No,Medium
0b51084d,2024-06-01,0,No,Low
0b51084d,2024-07-01,0,No,High
0b51084d,2024-08-01,0,No,Medium
0b5ebeaa,2024-06-01,0,No,Medium
0b5ebeaa,2024-07-01,0,No,Medium
0b5ebeaa,2024-08-01,0,No,Medium
0bae2f2d,2023-02-01,0,No,Medium
0bae2f2d,2023-03-01,0,No,Medium
0bae2f2d,2023-04-01,0,No,Low
0bae2f2d,2023-05-01,0,No,High
0bae2f2d,2023-06-01,0,No,Medium
0bae2f2d,2023-07-01,0,No,Medium
0bae2f2d,2023-08-01,0,No,Low
0bae2f2d,2023-09-01,0,No,Medium
0bae2f2d,2023-10-01,0,No,Low
0bae2f2d,2023-11-01,0,No,Medium
0bae2f2d,2023-12-01,0,No,High
0bae2f2d,2024-01-01,0,No,Medium
0bae2f2d,2024-02-01,0,No,Low
0bae2f2d,2024-03-01,0,No,High
0bae2f2d,2024-04-01,0,No,Low
0bae2f2d,2024-05-01,0,No,Medium
0bae2f2d,2024-06-01,0,No,Medium
0bae2f2d,2024-07-01,0,No,Medium
0bae2f2d,2024-08-01,0,No,Low
0bb2468d,2023-10-01,0,No,Low
0bb2468d,2023-11-01,0,No,Medium
0bb2468d,2023-12-01,0,No,High
0bb2468d,2024-01-01,0,No,Low
0bb2468d,2024-02-01,0,No,High
0bb2468d,2024-03-01,0,No,Medium
0bb2468d,2024-04-01,0,No,High
0bb2468d,2024-05-01,0,No,High
0bb2468d,2024-06-01,0,No,Medium
0bb2468d,2024-07-01,0,No,High
0bb2468d,2024-08-01,0,No,Medium
0c0e65a4,2024-04-01,0,No,High
0c0e65a4,2024-05-01,0,No,Low
0c0e65a4,2024-06-01,0,No,Medium
0c0e65a4,2024-07-01,0,No,High
0c0e65a4,2024-08-01,0,No,Low
0c22f517,2023-01-01,0,No,High
0c22f517,2023-02-01,0,No,Low
0c22f517,2023-03-01,0,No,Medium
0c22f517,2023-04-01,0,No,High
0c22f517,2023-05-01,0,No,Medium
0c22f517,2023-06-01,0,No,Low
0c22f517,2023-07-01,0,No,Medium
0c22f517,2023-08-01,0,No,Low
0c22f517,2023-09-01,0,No,Medium
0c22f517,2023-10-01,0,No,Low
0c22f517,2023-11-01,0,No,Low
0c22f517,2023-12-01,0,No,High
0c22f517,2024-01-01,0,No,Low
0c22f517,2024-02-01,0,No,Low
0c22f517,2024-03-01,0,No,High
0c22f517,2024-04-01,0,No,High
0c22f517,2024-05-01,0,No,High
0c22f517,2024-06-01,0,No,Low
0c22f517,2024-07-01,0,No,High
0c22f517,2024-08-01,0,No,High
0d045ee9,2023-01-01,0,No,Medium
0d045ee9,2023-02-01,0,No,High
0d045ee9,2023-03-01,0,No,Low
0d045ee9,2023-04-01,0,No,High
0d045ee9,2023-05-01,0,No,High
0d045ee9,2023-06-01,0,No,High
0d045ee9,2023-07-01,0,No,Low
0d045ee9,2023-08-01,0,No,Medium
0d045ee9,2023-09-01,0,No,High
0d045ee9,2023-10-01,0,No,Low
0d045ee9,2023-11-01,0,No,High
0d045ee9,2023-12-01,0,No,Low
0d045ee9,2024-01-01,0,No,Medium
0d045ee9,2024-02-01,0,No,Low
0d045ee9,2024-03-01,0,No,High
0d045ee9,2024-04-01,0,No,Medium
0d045ee9,2024-05-01,0,No,Low
0d045ee9,2024-06-01,0,No,Medium
0d045ee9,2024-07-01,0,No,Medium
0d045ee9,2024-08-01,0,No,High
0db1f74b,2023-01-01,0,No,High
0db1f74b,2023-02-01,0,No,Low
0db1f74b,2023-03-01,0,No,Low
0db1f74b,2023-04-01,0,No,Low
0db1f74b,2023-05-01,0,No,High
0db1f74b,2023-06-01,0,No,Medium
0db1f74b,2023-07-01,0,No,High
0db1f74b,2023-08-01,0,No,High
0db1f74b,2023-09-01,0,No,Low
0db1f74b,2023-10-01,0,No,Medium
0db1f74b,2023-11-01,0,No,High
0db1f74b,2023-12-01,0,No,Low
0db1f74b,2024-01-01,0,No,High
0db1f74b,2024-02-01,0,No,Medium
0db1f74b,2024-03-01,0,No,Low
0db1f74b,2024-04-01,0,No,Low
0db1f74b,2024-05-01,0,No,High
0db1f74b,2024-06-01,0,No,Low
0db1f74b,2024-07-01,0,No,Low
0db1f74b,2024-08-01,0,No,Low
0e0c2212,2023-01-01,0,No,High
0e0c2212,2023-02-01,0,No,Low
0e0c2212,2023-03-01,0,No,Low
0e0c2212,2023-04-01,0,No,Medium
0e0c2212,2023-05-01,0,No,Low
0e0c2212,2023-06-01,0,No,High
0e0c2212,2023-07-01,0,No,High
0e0c2212,2023-08-01,0,No,Low
0e0c2212,2023-09-01,0,No,Medium
0e0c2212,2023-10-01,0,No,Low
0e0c2212,2023-11-01,0,No,Low
0e0c2212,2023-12-01,0,No,Medium
0e0c2212,2024-01-01,0,No,Low
0e0c2212,2024-02-01,0,No,High
0e0c2212,2024-03-01,0,No,High
0e0c2212,2024-04-01,0,No,Low
0e0c2212,2024-05-01,0,No,High
0e0c2212,2024-06-01,0,No,Low
0e0c2212,2024-07-01,0,No,High
0e0c2212,2024-08-01,0,No,Low
0e123beb,2023-01-01,0,No,Low
0e123beb,2023-02-01,0,No,Medium
0e123beb,2023-03-01,0,No,High
0e123beb,2023-04-01,0,No,Medium
0e123beb,2023-05-01,0,No,Medium
0e123beb,2023-06-01,0,No,Medium
0e123beb,2023-07-01,0,No,Medium
0e123beb,2023-08-01,0,No,Low
0e123beb,2023-09-01,0,No,Medium
0e123beb,2023-10-01,0,No,High
0e123beb,2023-11-01,0,No,Medium
0e123beb,2023-12-01,0,No,Medium
0e123beb,2024-01-01,0,No,High
0e123beb,2024-02-01,0,No,Low
0e123beb,2024-03-01,0,No,Medium
0e123beb,2024-04-01,0,No,Low
0e123beb,2024-05-01,0,No,Low
0e123beb,2024-06-01,0,No,Medium
0e123beb,2024-07-01,0,No,Medium
0e123beb,2024-08-01,0,No,Low
0e34a568,2023-09-01,0,No,Low
0e34a568,2023-10-01,0,No,Low
0e34a568,2023-11-01,0,No,Low
0e34a568,2023-12-01,0,No,Medium
0e34a568,2024-01-01,0,No,Low
0e34a568,2024-02-01,0,No,Low
0e34a568,2024-03-01,0,No,High
0e34a568,2024-04-01,0,No,Medium
0e34a568,2024-05-01,0,No,Medium
0e34a568,2024-06-01,0,No,Low
0e34a568,2024-07-01,0,No,Medium
0e34a568,2024-08-01,0,No,High
0e4280de,2023-01-01,0,No,High
0e4280de,2023-02-01,0,No,High
0e4280de,2023-03-01,0,No,Low
0e4280de,2023-04-01,0,No,Low
0e4280de,2023-05-01,0,No,High
0e4280de,2023-06-01,0,No,High
0e4280de,2023-07-01,0,No,High
0e4280de,2023-08-01,0,No,Low
0e4280de,2023-09-01,0,No,High
0e4280de,2023-10-01,0,No,Medium
0e4280de,2023-11-01,0,No,Low
0e4280de,2023-12-01,0,No,Medium
0e4280de,2024-01-01,0,No,Medium
0e4280de,2024-02-01,0,No,High
0e4280de,2024-03-01,0,No,High
0e4280de,2024-04-01,0,No,Medium
0e4280de,2024-05-01,0,No,Low
0e4280de,2024-06-01,0,No,High
0e4280de,2024-07-01,0,No,Low
0e4280de,2024-08-01,0,No,Medium
0e4770a7,2023-01-01,0,No,Low
0e4770a7,2023-02-01,0,No,Medium
0e4770a7,2023-03-01,0,No,Low
0e4770a7,2023-04-01,0,No,Low
0e4770a7,2023-05-01,0,No,High
0e4770a7,2023-06-01,0,No,Medium
0e4770a7,2023-07-01,0,No,High
0e4770a7,2023-08-01,0,No,Medium
0e4770a7,2023-09-01,0,No,Low
0e4770a7,2023-10-01,0,No,High
0e4770a7,2023-11-01,0,No,Low
0e4770a7,2023-12-01,0,No,High
0e4770a7,2024-01-01,0,No,High
0e4770a7,2024-02-01,0,No,Medium
0e4770a7,2024-03-01,0,No,Medium
0e4770a7,2024-04-01,0,No,Medium
0e4770a7,2024-05-01,0,No,High
0e4770a7,2024-06-01,0,No,High
0e4770a7,2024-07-01,0,No,High
0e4770a7,2024-08-01,0,No,Medium
0e4db07d,2023-01-01,0,No,Low
0e4db07d,2023-02-01,0,No,Medium
0e4db07d,2023-03-01,0,No,Low
0e4db07d,2023-04-01,0,No,High
0e4db07d,2023-05-01,0,No,Low
0e4db07d,2023-06-01,0,No,Medium
0e4db07d,2023-07-01,0,No,Medium
0e4db07d,2023-08-01,0,No,Low
0e4db07d,2023-09-01,0,No,High
0e4db07d,2023-10-01,0,No,Low
0e4db07d,2023-11-01,0,No,High
0e4db07d,2023-12-01,0,No,Medium
0e4db07d,2024-01-01,0,No,Medium
0e4db07d,2024-02-01,0,No,Low
0e4db07d,2024-03-01,0,No,Medium
0e4db07d,2024-04-01,0,No,High
0e4db07d,2024-05-01,0,No,High
0e4db07d,2024-06-01,0,No,Low
0e4db07d,2024-07-01,0,No,Low
0e4db07d,2024-08-01,0,No,High
0f111c9b,2024-04-01,0,No,High
0f111c9b,2024-05-01,0,No,High
0f111c9b,2024-06-01,0,No,Low
0f111c9b,2024-07-01,0,No,High
0f111c9b,2024-08-01,0,No,High
0f4994af,2024-08-01,0,No,Low
0f4c38b4,2023-01-01,0,No,Medium
0f4c38b4,2023-02-01,0,No,Low
0f4c38b4,2023-03-01,0,No,Low
0f4c38b4,2023-04-01,0,No,Medium
0f4c38b4,2023-05-01,0,No,Low
0f4c38b4,2023-06-01,0,No,Medium
0f4c38b4,2023-07-01,0,No,Low
0f4c38b4,2023-08-01,0,No,Low
0f4c38b4,2023-09-01,0,No,Low
0f4c38b4,2023-10-01,0,No,High
0f4c38b4,2023-11-01,0,No,Low
0f4c38b4,2023-12-01,0,No,Low
0f4c38b4,2024-01-01,0,No,Low
0f4c38b4,2024-02-01,0,No,High
0f4c38b4,2024-03-01,0,No,High
0f4c38b4,2024-04-01,0,No,Medium
0f4c38b4,2024-05-01,0,No,Low
0f4c38b4,2024-06-01,0,No,Medium
0f4c38b4,2024-07-01,0,No,Medium
0f4c38b4,2024-08-01,0,No,High
0f6f67b0,2023-01-01,0,No,Medium
0f6f67b0,2023-02-01,0,No,High
0f6f67b0,2023-03-01,0,No,Low
0f6f67b0,2023-04-01,0,No,High
0f6f67b0,2023-05-01,0,No,Medium
0f6f67b0,2023-06-01,0,No,Medium
0f6f67b0,2023-07-01,0,No,Medium
0f6f67b0,2023-08-01,0,No,Medium
0f6f67b0,2023-09-01,0,No,Low
0f6f67b0,2023-10-01,0,No,Low
0f6f67b0,2023-11-01,0,No,Low
0f6f67b0,2023-12-01,0,No,High
0f6f67b0,2024-01-01,0,No,Low
0f6f67b0,2024-02-01,0,No,High
0f6f67b0,2024-03-01,0,No,Low
0f6f67b0,2024-04-01,0,No,Low
0f6f67b0,2024-05-01,0,No,Medium
0f6f67b0,2024-06-01,0,No,Medium
0f6f67b0,2024-07-01,0,No,High
0f6f67b0,2024-08-01,0,No,High
0fc88310,2023-01-01,0,No,High
0fc88310,2023-02-01,0,No,Medium
0fc88310,2023-03-01,0,No,Medium
0fc88310,2023-04-01,0,No,High
0fc88310,2023-05-01,0,No,Medium
0fc88310,2023-06-01,0,No,High
0fc88310,2023-07-01,0,No,High
0fc88310,2023-08-01,0,No,Medium
0fc88310,2023-09-01,0,No,Low
0fc88310,2023-10-01,0,No,Low
0fc88310,2023-11-01,0,No,High
0fc88310,2023-12-01,0,No,Low
0fc88310,2024-01-01,0,No,High
0fc88310,2024-02-01,0,No,High
0fc88310,2024-03-01,0,No,Low
0fc88310,2024-04-01,0,No,Medium
0fc88310,2024-05-01,0,No,Low
0fc88310,2024-06-01,0,No,Low
0fc88310,2024-07-01,0,No,Low
0fc88310,2024-08-01,0,No,Medium
0fd5804f,2023-01-01,0,No,Medium
0fd5804f,2023-02-01,0,No,High
0fd5804f,2023-03-01,0,No,Low
0fd5804f,2023-04-01,0,No,High
0fd5804f,2023-05-01,0,No,High
0fd5804f,2023-06-01,0,No,High
0fd5804f,2023-07-01,0,No,High
0fd5804f,2023-08-01,0,No,High
0fd5804f,2023-09-01,0,No,Medium
0fd5804f,2023-10-01,0,No,Medium
0fd5804f,2023-11-01,0,No,Low
0fd5804f,2023-12-01,0,No,Low
0fd5804f,2024-01-01,0,No,Medium
0fd5804f,2024-02-01,0,No,Low
0fd5804f,2024-03-01,0,No,Medium
0fd5804f,2024-04-01,0,No,Low
0fd5804f,2024-05-01,0,No,High
0fd5804f,2024-06-01,0,No,Low
0fd5804f,2024-07-01,0,No,High
0fd5804f,2024-08-01,0,No,Low
10944892,2023-12-01,0,No,High
10944892,2024-01-01,0,No,Low
10944892,2024-02-01,0,No,Low
10944892,2024-03-01,0,No,Medium
10944892,2024-04-01,0,No,High
10944892,2024-05-01,0,No,Low
10944892,2024-06-01,0,No,High
10944892,2024-07-01,0,No,Low
10944892,2024-08-01,0,No,Medium
10be4b4c,2023-01-01,0,No,Low
10be4b4c,2023-02-01,0,No,Medium
10be4b4c,2023-03-01,0,No,High
10be4b4c,2023-04-01,0,No,Low
10be4b4c,2023-05-01,0,No,Medium
10be4b4c,2023-06-01,0,No,Low
10be4b4c,2023-07-01,0,No,High
10be4b4c,2023-08-01,0,No,Medium
10be4b4c,2023-09-01,0,No,High
10be4b4c,2023-10-01,0,No,High
10be4b4c,2023-11-01,0,No,High
10be4b4c,2023-12-01,0,No,High
10be4b4c,2024-01-01,0,No,High
10be4b4c,2024-02-01,0,No,Low
10be4b4c,2024-03-01,0,No,Low
10be4b4c,2024-04-01,0,No,Low
10be4b4c,2024-05-01,0,No,Medium
10be4b4c,2024-06-01,0,No,High
10be4b4c,2024-07-01,0,No,Medium
10be4b4c,2024-08-01,0,No,Medium
10dabaca,2023-01-01,0,No,Medium
10dabaca,2023-02-01,0,No,Low
10dabaca,2023-03-01,0,No,Low
10dabaca,2023-04-01,0,No,Low
10dabaca,2023-05-01,0,No,High
10dabaca,2023-06-01,0,No,Medium
10dabaca,2023-07-01,0,No,High
10dabaca,2023-08-01,0,No,High
10dabaca,2023-09-01,0,No,High
10dabaca,2023-10-01,0,No,High
10dabaca,2023-11-01,0,No,High
10dabaca,2023-12-01,0,No,High
10dabaca,2024-01-01,0,No,Medium
10dabaca,2024-02-01,0,No,Medium
10dabaca,2024-03-01,0,No,Medium
10dabaca,2024-04-01,0,No,High
10dabaca,2024-05-01,0,No,Low
10dabaca,2024-06-01,0,No,High
10dabaca,2024-07-01,0,No,Medium
10dabaca,2024-08-01,0,No,Medium
11029f56,2023-01-01,0,No,Medium
11029f56,2023-02-01,0,No,Low
11029f56,2023-03-01,0,No,Low
11029f56,2023-04-01,0,No,Low
11029f56,2023-05-01,0,No,Low
11029f56,2023-06-01,0,No,High
11029f56,2023-07-01,0,No,Medium
11029f56,2023-08-01,0,No,Low
11029f56,2023-09-01,0,No,Medium
11029f56,2023-10-01,0,No,Medium
11029f56,2023-11-01,0,No,Medium
11029f56,2023-12-01,0,No,High
11029f56,2024-01-01,0,No,Low
11029f56,2024-02-01,0,No,High
11029f56,2024-03-01,0,No,Medium
11029f56,2024-04-01,0,No,Medium
11029f56,2024-05-01,0,No,High
11029f56,2024-06-01,0,No,High
11029f56,2024-07-01,0,No,Medium
11029f56,2024-08-01,0,No,High
11b6f9e5,2023-01-01,0,No,Medium
11b6f9e5,2023-02-01,0,No,Low
11b6f9e5,2023-03-01,0,No,High
11b6f9e5,2023-04-01,0,No,Low
11b6f9e5,2023-05-01,0,No,Medium
11b6f9e5,2023-06-01,0,No,Medium
11b6f9e5,2023-07-01,0,No,High
11b6f9e5,2023-08-01,0,No,Medium
11b6f9e5,2023-09-01,0,No,Low
11b6f9e5,2023-10-01,0,No,Low
11b6f9e5,2023-11-01,0,No,Medium
11b6f9e5,2023-12-01,0,No,Low
11b6f9e5,2024-01-01,0,No,Low
11b6f9e5,2024-02-01,0,No,Low
11b6f9e5,2024-03-01,0,No,Low
11b6f9e5,2024-04-01,0,No,Medium
11b6f9e5,2024-05-01,0,No,Low
11b6f9e5,2024-06-01,0,No,High
11b6f9e5,2024-07-01,0,No,High
11b6f9e5,2024-08-01,0,No,Medium
11c7cd6c,2023-01-01,0,No,Medium
11c7cd6c,2023-02-01,0,No,Medium
11c7cd6c,2023-03-01,0,No,Low
11c7cd6c,2023-04-01,0,No,Medium
11c7cd6c,2023-05-01,0,No,Low
11c7cd6c,2023-06-01,0,No,Low
11c7cd6c,2023-07-01,0,No,High
11c7cd6c,2023-08-01,0,No,Medium
11c7cd6c,2023-09-01,0,No,High
11c7cd6c,2023-10-01,0,No,Low
11c7cd6c,2023-11-01,0,No,Medium
11c7cd6c,2023-12-01,0,No,Low
11c7cd6c,2024-01-01,0,No,Low
11c7cd6c,2024-02-01,0,No,High
11c7cd6c,2024-03-01,0,No,High
11c7cd6c,2024-04-01,0,No,Medium
11c7cd6c,2024-05-01,0,No,Low
11c7cd6c,2024-06-01,0,No,Medium
11c7cd6c,2024-07-01,0,No,Medium
11c7cd6c,2024-08-01,0,No,High
11ddf2a7,2023-01-01,0,No,Low
11ddf2a7,2023-02-01,0,No,Low
11ddf2a7,2023-03-01,0,No,High
11ddf2a7,2023-04-01,0,No,Medium
11ddf2a7,2023-05-01,0,No,Low
11ddf2a7,2023-06-01,0,No,Low
11ddf2a7,2023-07-01,0,No,Low
11ddf2a7,2023-08-01,0,No,Medium
11ddf2a7,2023-09-01,0,No,High
11ddf2a7,2023-10-01,0,No,Low
11ddf2a7,2023-11-01,0,No,Medium
11ddf2a7,2023-12-01,0,No,High
11ddf2a7,2024-01-01,0,No,Medium
11ddf2a7,2024-02-01,0,No,High
11ddf2a7,2024-03-01,0,No,Medium
11ddf2a7,2024-04-01,0,No,Medium
11ddf2a7,2024-05-01,0,No,High
11ddf2a7,2024-06-01,0,No,Low
11ddf2a7,2024-07-01,0,No,Low
11ddf2a7,2024-08-01,0,No,High
11edb733,2023-01-01,0,No,High
11edb733,2023-02-01,0,No,Low
11edb733,2023-03-01,0,No,High
11edb733,2023-04-01,0,No,Low
11edb733,2023-05-01,0,No,High
11edb733,2023-06-01,0,No,Low
11edb733,2023-07-01,0,No,Medium
11edb733,2023-08-01,0,No,Medium
11edb733,2023-09-01,0,No,High
11edb733,2023-10-01,0,No,Medium
11edb733,2023-11-01,0,No,High
11edb733,2023-12-01,0,No,High
11edb733,2024-01-01,0,No,Low
11edb733,2024-02-01,0,No,High
11edb733,2024-03-01,0,No,Medium
11edb733,2024-04-01,0,No,Low
11edb733,2024-05-01,0,No,Medium
11edb733,2024-06-01,0,No,Medium
11edb733,2024-07-01,0,No,Low
11edb733,2024-08-01,0,No,High
11ee7678,2023-01-01,0,No,Medium
11ee7678,2023-02-01,0,No,Medium
11ee7678,2023-03-01,0,No,High
11ee7678,2023-04-01,0,No,Low
11ee7678,2023-05-01,0,No,Low
11ee7678,2023-06-01,0,No,High
11ee7678,2023-07-01,0,No,Medium
11ee7678,2023-08-01,0,No,Medium
11ee7678,2023-09-01,0,No,Low
11ee7678,2023-10-01,0,No,High
11ee7678,2023-11-01,0,No,High
11ee7678,2023-12-01,0,No,High
11ee7678,2024-01-01,0,No,Low
11ee7678,2024-02-01,0,No,Low
11ee7678,2024-03-01,0,No,Low
11ee7678,2024-04-01,0,No,Medium
11ee7678,2024-05-01,0,No,High
11ee7678,2024-06-01,0,No,High
11ee7678,2024-07-01,0,No,High
11ee7678,2024-08-01,0,No,Low
1235ad70,2023-01-01,0,No,Low
1235ad70,2023-02-01,0,No,High
1235ad70,2023-03-01,0,No,High
1235ad70,2023-04-01,0,No,Medium
1235ad70,2023-05-01,0,No,Low
1235ad70,2023-06-01,0,No,High
1235ad70,2023-07-01,0,No,Medium
1235ad70,2023-08-01,0,No,Medium
1235ad70,2023-09-01,0,No,Low
1235ad70,2023-10-01,0,No,Medium
1235ad70,2023-11-01,0,No,Low
1235ad70,2023-12-01,0,No,Medium
1235ad70,2024-01-01,0,No,High
1235ad70,2024-02-01,0,No,Low
1235ad70,2024-03-01,0,No,Low
1235ad70,2024-04-01,0,No,Low
1235ad70,2024-05-01,0,No,Low
1235ad70,2024-06-01,0,No,Low
1235ad70,2024-07-01,0,No,Medium
1235ad70,2024-08-01,0,No,Low
12d58408,2023-01-01,0,No,Low
12d58408,2023-02-01,0,No,Medium
12d58408,2023-03-01,0,No,Medium
12d58408,2023-04-01,0,No,High
12d58408,2023-05-01,0,No,High
12d58408,2023-06-01,0,No,High
